form_type,filer_committee_id_number,entity_type,payee_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,expenditure_purpose_code,expenditure_purpose_descrip,election_code,election_other_description,expenditure_date,expenditure_amount,beneficiary_committee_fec_id,beneficiary_candidate_fec_id,beneficiary_candidate_name,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,amended_cd,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00040535,CCM,Judy Biggert for Congress,P.O. Box 637,,Hinsdale,IL,60522,24K,Contribution made to Non-affiliated,P,,2001-04-09,500.00,C00330241,,Biggert Judy ,H,IL,13,,,,,,,,,,B3078
SB23,C00040535,CCM,Bill Thomas Campaign Cmte,P.O. Box 395,,Bakersfield,CA,93302,24K,Contribution made to Non-affiliated,P,,2001-04-09,2000.00,C00100537,,Thomas William M.,H,CA,21,,,,,,,,,,B3075
SB23,C00040535,CCM,Mary Bono Cmte,520 S. Grand #700,,Los Angeles,CA,90071,24K,Contribution made to Non-affiliated,P,,2001-04-09,1000.00,C00332890,,Bono Mary Whitaker ,H,CA,44,,,,,,,,,,B3074
SB23,C00040535,CCM,Friends of Jim Maloney,20 E. Main St. #235,,Waterbury,CT,06702,24K,Contribution made to Non-affiliated,P,,2001-04-09,1000.00,C00327924,,Maloney James H.,H,CT,5,,,,,,,,,,B3073
SB23,C00040535,CCM,Friends of Weiner,2276 Homecrest Ave. #4A,,Brooklyn,NY,11229,24K,Contribution made to Non-affiliated,P,,2001-04-09,500.00,C00327742,,Weiner Anthony D.,H,NY,9,,,,,,,,,,B3071
SB23,C00040535,CCM,Green for Congress,P.O. Box 2776,,Arlington,VA,22202,24K,Contribution made to Non-affiliated,P,,2001-04-27,500.00,C00327874,,Green Mark ,H,WI,8,,,,,,,,,,B3085
SB23,C00040535,CCM,Earl Pomeroy for Congress,P.O. Box 75214,,Washington,DC,20013,24K,Contribution made to Non-affiliated,P,,2001-04-27,1000.00,C00266619,,Pomeroy Earl ,H,ND,1,,,,,,,,,,B3084
SB23,C00040535,CCM,Friends of John LaFalce,164 Fruitwood Terrace,,Williamsville,NY,14221,24K,Contribution made to Non-affiliated,P,,2001-04-27,1000.00,C00025379,,LaFalce John J.,H,NY,29,,,,,,,,,,B3083
SB23,C00040535,CCM,Re-Elect N. Johnson to Congress Cmte,P.O. Box 1986,,New Britain,CT,06050,24K,Contribution made to Non-affiliated,P,,2001-04-27,1000.00,C00145607,,Johnson Nancy L.,H,CT,6,,,,,,,,,,B3082
SB23,C00040535,CCM,Gephardt in Congress,2850 Connecticut Ave. NW 1st Floor,,Washington,DC,20008,24K,Contribution made to Non-affiliated,P,,2001-04-27,1000.00,C00052076,,Gephardt Richard A.,H,MO,3,,,,,,,,,,B3081
SB23,C00040535,CCM,Reed Committee,8529 West Oak Place,,Vienna,VA,22182,24K,Contribution made to Non-affiliated,P,,2001-04-27,1000.00,C00238907,,Reed Jack ,S,RI,,,,,,,,,,,B3080
