form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB20A,C00612432,B-747470,,,IND,,Altman,Alan,,,,2 Grove Isle Drive Apt. 502,,Miami,FL,33133,G2020,,2021-01-12,50.00,100.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-747471,,,IND,,Altman,Alan,,,,2 Grove Isle Drive Apt. 502,,Miami,FL,33133,G2020,,2021-01-12,100.00,100.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921058,,,IND,,Bambrough,Dee,,,,1520 East Pines Loop,,Dutch John,UT,84023,P2022,,2021-02-04,150.00,0.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921263,,,IND,,Barth,Mike,,,,749 N Poplar St,,Orange,CA,92868,P2022,,2021-03-25,200.00,100.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-766838,,,IND,,Bechtold,Lawrence,,,,300 N Gaines St,,Oak Hill,FL,327599534,P2020,,2021-02-04,500.00,3200.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921105,,,IND,,Boots,Alicia,,,,10438 Bales Ave,,Kansas City,MO,64137,G2020,,2021-01-07,50.00,50.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921106,,,IND,,Boots,Alicia,,,,10438 Bales Ave,,Kansas City,MO,64137,P2022,,2021-01-07,100.00,0.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921247,,,IND,,Branning,M. Suzanne,S.,,,616 King Ranch Rd,,Southlake,TX,76092,P2022,,2021-03-11,1500.00,50.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-871057,,,IND,,Briley,Barbara,,,,3705 Wood Duck Way,,Hendersonville,NC,28792,P2022,,2021-02-11,50.00,250.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921230,,,IND,,Cobb,Kelly,,,,9914 Holland Meadows CT,,Fredericksburg,VA,22408,P2022,,2021-03-04,500.00,0.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921073,,,IND,,Cramer,Robert,,,,4114 Pretty Lake Avenue,,Norfolk,VA,23518,P2022,,2021-03-25,100.00,100.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921044,,,IND,,Dutton,Barbara,,,,1557 North Morning Drive,,Lake Charles,LA,70611,P2022,,2021-03-11,150.00,121.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921052,,,IND,,Flaherty,James,,,,68 Poquito rd,,Shalimar,FL,32579,P2022,,2021-02-11,150.00,0.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921218,,,IND,,Flaherty,James,,,,68 Poquito rd,,Shalimar,FL,32579,G2020,,2021-02-11,150.00,50.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921270,,,IND,,Fox,Curt,,,,4145 Yorkwoods ln nw,,Comstock Park,MI,49321,P2022,,2021-03-04,450.00,50.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-766837,,,IND,,Garza,Roberto,R.,,,18543 S McConnell Rd,,Atascosa,TX,780025507,P2020,,2021-02-04,250.00,3376.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921041,,,IND,,Heires,David,,,,54 Langdon Terrace,,Bronxville,NY,10708,P2022,,2021-02-11,200.00,350.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921222,,,IND,,Heires,David,,,,54 Langdon Terrace,,Bronxville,NY,10708,P2022,,2021-02-18,250.00,100.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921256,,,IND,,Held,Don,,,,13210 Seaside Harbour Dr,,North Fort Myers,FL,33903,P2022,,2021-03-18,2900.00,400.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921257,,,IND,,Held,Don,,,,13210 Seaside Harbour Dr,,North Fort Myers,FL,33903,G2022,,2021-03-18,2900.00,400.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921232,,,IND,,Heyman,Philip,,,,938 South Elizabeth Street,,Denver,CO,80209,P2022,,2021-03-04,100.00,100.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921033,,,IND,,Hilton,Stoney,J.,Mr.,,614 Lee Ct,,Camden,SC,290203528,P2022,,2021-03-29,200.00,0.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-871040,,,IND,,Hood,Lisa,,,,43 Monroe Woods,,Pacific,MO,63609,P2022,,2021-03-29,50.00,115.40,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921236,,,IND,,Jenkins,Marlohn. Balas,,,,936 Intracoastal Dr.,Unit 21B,Fort Lauderdale,FL,33304,P2022,,2021-03-04,100.00,200.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921119,,,IND,,Johnson,David,,,,1265 U S HWY 331 South,,DeFuniak Springs,FL,32435,G2020,,2021-01-07,100.00,100.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921064,,,IND,,Kaiser,Gloria,,,,1931 Oxford Road,,Grosse Pointe Woods,MI,48236,P2022,,2021-03-04,120.20,270.20,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921039,,,IND,,Kavanaugh,Kevin,,,,36 Mariners Lane,,Northport,NY,11768,P2022,,2021-01-28,100.00,100.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921140,,,IND,,Kijewski,Mike,,,,PO Box 2363,,Milford,CT,06460,P2022,,2021-01-14,50.00,150.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921104,,,IND,,Link,Courtney,,,,13539 Scotchtown Road,,Beaverdam,VA,23015,P2022,,2021-01-07,20.00,25.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921209,,,IND,,McLauchlin,Ben,,,,"3019 , SW 27th Avenue Ste 102",,Ocala,FL,34471,G2020,,2021-01-28,100.00,200.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921065,,,IND,,Proctor,Karen,,,,17062 SE 58th St,,Bellevue,WA,98006,P2022,,2021-03-18,90.00,90.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921228,,,IND,,Sayers,Herbert,,,,213 Bayshore Rd,,Nokomis,FL,34275,P2022,,2021-02-25,200.00,200.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921200,,,IND,,Scheeres,Dot,C.,,,2921 Jacaranda Blvd.. Apt. 220,,Venice,FL,34293,P2022,,2021-01-21,1980.00,45.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921131,,,IND,,Shanahan,Warren,,,,8201 Glamorgan Ln,,Matthews,NC,28104,G2020,,2021-01-14,680.60,990.80,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921132,,,IND,,Shanahan,Warren,,,,8201 Glamorgan Ln,,Matthews,NC,28104,P2022,,2021-01-14,100.00,420.40,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921099,,,IND,,Slade,Hal,,,,344 Slade Br Rd,,Cordele,GA,31015,P2022,,2021-01-07,100.00,0.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921100,,,IND,,Slade,Hal,,,,344 Slade Br Rd,,Cordele,GA,31015,P2022,,2021-01-07,100.00,0.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921101,,,IND,,Slade,Hal,,,,344 Slade Br Rd,,Cordele,GA,31015,G2020,,2021-01-07,100.00,0.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921078,,,IND,,Slade,Hans,,,,810 Cypress Drive,,Rio Vista,CA,94571,P2022,,2021-03-04,200.00,150.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921160,,,IND,,Smith,Stephen,,,,3705 Sarah springs Trail,,Flower Mound,TX,75022,P2020,,2021-01-21,2800.00,-1400.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921161,,,IND,,Smith,Stephen,,,,3705 Sarah springs Trail,,Flower Mound,TX,75022,G2020,,2021-01-21,1600.00,-1400.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921162,,,IND,,Smith,Stephen,,,,3705 Sarah springs Trail,,Flower Mound,TX,75022,G2020,,2021-01-21,2600.00,-1400.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921163,,,IND,,Smith,Stephen,,,,3705 Sarah springs Trail,,Flower Mound,TX,75022,P2022,,2021-01-21,2800.00,0.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921282,,,IND,,Smith,Stephen,,,,3705 Sarah springs Trail,,Flower Mound,TX,75022,G2022,,2021-01-21,200.00,0.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-766836,,,IND,,St. George,Nicholas,,,,971 Georgia Ave,,Winter Park,FL,327892606,P2020,,2021-02-04,200.00,3500.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921072,,,IND,,Stidworthy,James,K.,,,P. O. Box 451,,Howard,PA,16841,P2022,,2021-02-18,300.00,0.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921224,,,IND,,Stritzinger,Lois,,,,7711 Gaines Mill Lane,,Austin,TX,78745,P2022,,2021-02-18,65.00,125.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-871033,,,IND,,Stritzinger,Lois,,,,7711 Gaines Mill Lane,,Austin,TX,78745,P2022,,2021-02-21,65.00,60.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-766840,,,IND,,Stultz,Mary,N.,,,262 Deerfield Cir,,Kingwood,WV,265371358,P2020,,2021-02-04,500.00,4250.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-766841,,,IND,,Stultz,Mary,N.,,,262 Deerfield Cir,,Kingwood,WV,265371358,P2020,,2021-02-04,500.00,4250.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921009,,,IND,,Thomas,Burt,,,,N 1298 E County Road O,,Mondovi,WI,54755,P2022,,2021-03-25,300.00,100.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-871049,,,IND,,Thomas,David,,,,"508 Mose Drive,Apt 527",,Sparta,TN,38583,P2022,,2021-03-04,150.00,50.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-766839,,,IND,,Thomas,Roy,E.,,,219 McDonald Blvd,,Swansea,IL,622268503,P2020,,2021-02-04,500.00,3200.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921223,,,IND,,Tucciarone,Joseph,,,,8061 Janeen Cir.,,La Palma,CA,90623,P2022,,2021-02-18,100.00,200.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921120,,,IND,,Walters,Lynwood,,,,17886 Highway 105,,Sour Lake,TX,77659,G2020,,2021-01-14,100.00,0.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921121,,,IND,,Walters,Lynwood,,,,17886 Highway 105,,Sour Lake,TX,77659,P2022,,2021-01-14,50.00,50.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921056,,,IND,,Whelan,Barbara,,,,"3245 Sugarloaf Key Road, Unit 22B",,Punta Gorda,FL,33955,P2022,,2021-03-25,300.00,100.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921260,,,IND,,Williams,Ann,,,,P.O. Box 602,,Hollister,FL,32147,P2022,,2021-03-25,100.00,100.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-921244,,,IND,,Winterbottom,Daniel,,,,8244 Walnut Street,,New Albany,OH,43054,P2022,,2021-03-11,50.00,150.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
SB20A,C00612432,B-766702,,,IND,,Zell,Samuel,,,,"2 N. Riverside Plaza, 6",,Chicago,IL,60606,G2020,,2021-01-14,8400.00,5600.00,Refund of Contribution,010,,,,,,,,,,,,,,,,,,,
